tweet_id,tweet_text,likes,retweets,replies,impressions,timestamp,engagement_rate,weekday,tweet_length
T1035,Short tweet,175,94,37,3141,2025-06-07 09:50:00,0.09742120343839542,Saturday,11
T1036,This is a test tweet,76,87,14,9365,2025-06-30 00:16:00,0.018900160170848907,Monday,20
T1037,Short tweet,14,85,9,8802,2025-06-04 15:08:00,0.012269938650306749,Wednesday,11
T1038,This is a test tweet,194,45,37,9706,2025-07-03 06:57:00,0.02843601895734597,Thursday,20
T1039,Short tweet,104,37,40,6979,2025-06-11 03:58:00,0.02593494770024359,Wednesday,11
T1040,This is a test tweet,154,28,35,5238,2025-06-01 17:30:00,0.04142802596410844,Sunday,20
T1041,Short tweet,146,27,49,5197,2025-07-04 11:27:00,0.042716952087742927,Friday,11
T1042,This is a test tweet,145,33,27,8552,2025-06-14 17:11:00,0.023971000935453696,Saturday,20
T1043,Short tweet,48,99,34,1041,2025-06-08 18:18:00,0.17387127761767532,Sunday,11
T1044,This is a test tweet,136,77,21,1358,2025-06-08 17:02:00,0.1723122238586156,Sunday,20
T1045,Short tweet,72,1,1,2626,2025-07-01 07:13:00,0.02817974105102818,Tuesday,11
T1046,This is a test tweet,159,94,32,1433,2025-06-05 22:03:00,0.19888346127006282,Thursday,20
T1047,Short tweet,141,44,11,7843,2025-07-01 00:52:00,0.024990437332653322,Tuesday,11
T1048,This is a test tweet,56,22,16,5514,2025-06-09 12:49:00,0.017047515415306493,Monday,20
T1049,Short tweet,111,56,8,799,2025-06-19 09:23:00,0.2190237797246558,Thursday,11
T1050,This is a test tweet,0,0,41,4167,2025-06-19 18:47:00,0.009839212862970962,Thursday,20
T1051,Short tweet,2,94,16,450,2025-07-02 00:42:00,0.24888888888888888,Wednesday,11
T1052,This is a test tweet,156,58,0,5794,2025-06-21 06:39:00,0.03693476009665171,Saturday,20
T1053,Short tweet,119,37,18,3453,2025-06-13 03:38:00,0.05039096437880104,Friday,11
T1054,This is a test tweet,79,21,18,1103,2025-06-22 01:10:00,0.10698096101541252,Sunday,20
T1055,Short tweet,22,65,17,9789,2025-06-15 10:56:00,0.010624169986719787,Sunday,11
T1056,This is a test tweet,71,97,23,6784,2025-07-05 10:01:00,0.02815448113207547,Saturday,20
T1057,Short tweet,50,68,10,4816,2025-06-26 18:08:00,0.026578073089700997,Thursday,11
T1058,This is a test tweet,21,31,36,7169,2025-06-27 20:20:00,0.012275073231970987,Friday,20
T1059,Short tweet,39,84,15,7290,2025-06-08 07:59:00,0.018930041152263374,Sunday,11
T1060,This is a test tweet,121,35,49,4950,2025-06-20 13:59:00,0.04141414141414142,Friday,20
T1061,Short tweet,29,54,28,2527,2025-07-01 21:07:00,0.043925603482390184,Tuesday,11
T1062,This is a test tweet,1,13,23,640,2025-07-01 09:36:00,0.0578125,Tuesday,20
T1063,Short tweet,176,36,34,9679,2025-06-25 01:18:00,0.02541584874470503,Wednesday,11
T1064,This is a test tweet,170,87,3,1891,2025-06-06 19:42:00,0.13749338974087785,Friday,20
T1065,Short tweet,48,62,41,8925,2025-06-24 11:55:00,0.016918767507002802,Tuesday,11
T1066,This is a test tweet,22,0,9,3786,2025-06-17 00:30:00,0.008188061278394084,Tuesday,20
T1067,Short tweet,67,64,0,3620,2025-06-23 07:27:00,0.03618784530386741,Monday,11
T1068,This is a test tweet,3,32,1,1471,2025-06-23 14:10:00,0.024473147518694765,Monday,20
T1069,Short tweet,89,94,4,9496,2025-06-30 04:47:00,0.019692502106149957,Monday,11
T1070,This is a test tweet,162,10,3,9523,2025-06-12 09:41:00,0.01837656200777066,Thursday,20
T1071,Short tweet,168,7,35,1166,2025-06-24 01:53:00,0.18010291595197256,Tuesday,11
T1072,This is a test tweet,68,37,50,4976,2025-06-16 16:29:00,0.03114951768488746,Monday,20
T1073,Short tweet,47,90,20,7286,2025-06-28 13:04:00,0.021548174581388965,Saturday,11
T1074,This is a test tweet,196,18,9,801,2025-06-03 09:19:00,0.2784019975031211,Tuesday,20
T1075,Short tweet,138,1,9,5042,2025-06-07 20:12:00,0.029353431178103927,Saturday,11
T1076,This is a test tweet,186,70,26,7503,2025-06-18 18:12:00,0.03758496601359456,Wednesday,20
T1077,Short tweet,102,10,2,2966,2025-06-15 04:16:00,0.03843560350640594,Sunday,11
T1078,This is a test tweet,66,24,7,5545,2025-07-01 11:05:00,0.017493237150586115,Tuesday,20
T1079,Short tweet,86,87,14,8080,2025-06-01 23:26:00,0.023143564356435643,Sunday,11
T1080,This is a test tweet,97,10,14,8391,2025-06-23 18:58:00,0.01442021213204624,Monday,20
T1081,Short tweet,21,69,14,3786,2025-06-30 13:39:00,0.02746962493396725,Monday,11
T1082,This is a test tweet,58,93,2,8482,2025-06-18 01:01:00,0.01803819853808064,Wednesday,20
T1083,Short tweet,109,25,13,4176,2025-06-26 08:45:00,0.035201149425287355,Thursday,11
T1084,This is a test tweet,84,54,7,4134,2025-07-03 15:54:00,0.03507498790517658,Thursday,20
T1085,Short tweet,76,91,43,1747,2025-06-28 08:36:00,0.12020606754436176,Saturday,11
T1086,This is a test tweet,61,63,16,1059,2025-06-04 00:42:00,0.13220018885741266,Wednesday,20
T1087,Short tweet,60,68,15,975,2025-06-19 12:30:00,0.14666666666666667,Thursday,11
T1088,This is a test tweet,189,97,19,6746,2025-06-25 09:10:00,0.045211977468129265,Wednesday,20
T1089,Short tweet,164,55,33,5606,2025-06-22 10:59:00,0.04495183731716019,Sunday,11
T1090,This is a test tweet,83,67,42,763,2025-06-28 15:10:00,0.2516382699868938,Saturday,20
T1091,Short tweet,156,37,48,4463,2025-06-20 17:55:00,0.05399955187093883,Friday,11
T1092,This is a test tweet,160,25,47,5488,2025-06-16 19:01:00,0.04227405247813411,Monday,20
T1093,Short tweet,80,27,50,7233,2025-06-30 06:20:00,0.021706069404120006,Monday,11
T1094,This is a test tweet,53,8,34,625,2025-07-04 10:01:00,0.152,Friday,20
T1095,Short tweet,104,20,31,2038,2025-07-03 00:59:00,0.0760549558390579,Thursday,11
T1096,This is a test tweet,134,89,9,9913,2025-07-05 09:05:00,0.02340361141934833,Saturday,20
T1097,Short tweet,33,85,8,9860,2025-06-17 11:24:00,0.012778904665314401,Tuesday,11
T1098,This is a test tweet,16,80,41,1139,2025-06-30 22:15:00,0.1202809482001756,Monday,20
T1099,Short tweet,38,19,20,9609,2025-06-29 11:05:00,0.008013320845041107,Sunday,11
T1100,This is a test tweet,7,89,38,9010,2025-06-24 07:46:00,0.014872364039955606,Tuesday,20
T1101,Short tweet,73,75,34,4843,2025-06-20 03:43:00,0.03758001238901507,Friday,11
T1102,This is a test tweet,16,53,5,3662,2025-06-26 04:47:00,0.020207536865101038,Thursday,20
T1103,Short tweet,93,75,22,587,2025-06-26 13:53:00,0.32367972742759793,Thursday,11
T1104,This is a test tweet,125,94,14,4895,2025-07-03 15:36:00,0.04759959141981614,Thursday,20
T1105,Short tweet,57,74,0,6661,2025-06-22 19:15:00,0.019666716709202822,Sunday,11
T1106,This is a test tweet,157,55,3,1882,2025-06-21 22:01:00,0.11424017003188097,Saturday,20
T1107,Short tweet,171,54,12,7550,2025-06-26 02:54:00,0.03139072847682119,Thursday,11
T1108,This is a test tweet,151,72,5,9076,2025-06-05 13:42:00,0.0251211987659762,Thursday,20
T1109,Short tweet,190,97,15,4309,2025-06-01 19:02:00,0.07008586679043861,Sunday,11
T1110,This is a test tweet,33,32,50,1146,2025-06-04 01:41:00,0.10034904013961606,Wednesday,20
T1111,Short tweet,164,45,31,6687,2025-06-28 08:45:00,0.03589053387169134,Saturday,11
T1112,This is a test tweet,197,49,13,5391,2025-06-21 09:16:00,0.04804303468744203,Saturday,20
T1113,Short tweet,58,49,2,8358,2025-06-20 05:16:00,0.013041397463508016,Friday,11
T1114,This is a test tweet,125,17,29,906,2025-06-30 23:59:00,0.18874172185430463,Monday,20
T1115,Short tweet,93,8,32,9891,2025-06-28 12:35:00,0.013446567586694975,Saturday,11
T1116,This is a test tweet,139,48,32,2193,2025-06-27 10:07:00,0.09986320109439124,Friday,20
T1117,Short tweet,128,79,5,2340,2025-06-29 02:44:00,0.0905982905982906,Sunday,11
T1118,This is a test tweet,1,44,26,9537,2025-06-01 20:39:00,0.00744468910558876,Sunday,20
T1119,Short tweet,138,10,13,4924,2025-06-09 00:27:00,0.03269699431356621,Monday,11
T1120,This is a test tweet,9,18,11,5779,2025-07-01 22:30:00,0.006575532098979062,Tuesday,20
T1121,Short tweet,53,84,1,8443,2025-06-23 12:58:00,0.016344901101504206,Monday,11
T1122,This is a test tweet,57,38,42,2092,2025-06-09 10:31:00,0.06548757170172084,Monday,20
T1123,Short tweet,62,14,8,6548,2025-06-10 20:24:00,0.012828344532681736,Tuesday,11
T1124,This is a test tweet,71,70,14,3939,2025-06-10 23:27:00,0.03935008885503935,Tuesday,20
T1125,Short tweet,77,70,14,6014,2025-06-07 04:03:00,0.02677086797472564,Saturday,11
T1126,This is a test tweet,94,66,13,6538,2025-06-10 11:12:00,0.026460691342918324,Tuesday,20
T1127,Short tweet,87,87,21,4771,2025-06-07 16:31:00,0.04087193460490463,Saturday,11
T1128,This is a test tweet,200,74,41,4212,2025-06-13 08:59:00,0.07478632478632478,Friday,20
T1129,Short tweet,61,18,12,8154,2025-07-04 18:51:00,0.011160166789305863,Friday,11
T1130,This is a test tweet,4,76,0,3291,2025-06-21 04:02:00,0.024308720753570344,Saturday,20
T1131,Short tweet,145,79,20,6284,2025-06-11 15:27:00,0.03882877148313176,Wednesday,11
T1132,This is a test tweet,168,16,50,5608,2025-06-24 05:05:00,0.04172610556348074,Tuesday,20
T1133,Short tweet,118,71,42,2050,2025-06-02 19:25:00,0.1126829268292683,Monday,11
T1134,This is a test tweet,93,69,36,3587,2025-06-30 12:23:00,0.055199330917201,Monday,20
T1135,Short tweet,44,87,45,1166,2025-06-15 09:06:00,0.1509433962264151,Sunday,11
T1136,This is a test tweet,174,95,31,7395,2025-07-01 01:44:00,0.04056795131845842,Tuesday,20
T1137,Short tweet,193,4,16,7941,2025-06-30 18:14:00,0.026822818284850773,Monday,11
T1138,This is a test tweet,173,39,34,768,2025-07-03 03:33:00,0.3203125,Thursday,20
T1139,Short tweet,63,87,24,3614,2025-06-25 18:41:00,0.04814609850581074,Wednesday,11
T1140,This is a test tweet,110,58,12,9581,2025-06-18 10:04:00,0.018787182966287445,Wednesday,20
T1141,Short tweet,184,72,23,3696,2025-06-07 00:15:00,0.07548701298701299,Saturday,11
T1142,This is a test tweet,85,70,37,7473,2025-07-01 02:49:00,0.025692492974708953,Tuesday,20
T1143,Short tweet,155,42,25,7147,2025-06-07 02:55:00,0.031061984049251434,Saturday,11
T1144,This is a test tweet,18,81,22,3884,2025-06-22 22:05:00,0.031153450051493305,Sunday,20
T1145,Short tweet,58,87,12,7767,2025-07-02 21:20:00,0.020213724732844083,Wednesday,11
T1146,This is a test tweet,86,86,34,5681,2025-06-10 23:44:00,0.03626122161591269,Tuesday,20
T1147,Short tweet,155,17,35,4416,2025-06-12 04:00:00,0.046875,Thursday,11
T1148,This is a test tweet,200,4,7,3443,2025-06-29 06:01:00,0.06128376415916352,Sunday,20
T1149,Short tweet,40,74,12,4607,2025-06-12 09:36:00,0.0273496852615585,Thursday,11
T1150,This is a test tweet,94,13,7,5350,2025-06-13 17:56:00,0.02130841121495327,Friday,20
T1151,Short tweet,55,81,32,3878,2025-06-02 18:27:00,0.04332129963898917,Monday,11
T1152,This is a test tweet,161,78,29,7313,2025-07-01 16:02:00,0.03664706686722275,Tuesday,20
T1153,Short tweet,174,32,37,3839,2025-07-01 00:17:00,0.0632977337848398,Tuesday,11
T1154,This is a test tweet,182,95,24,485,2025-06-07 15:28:00,0.6206185567010309,Saturday,20
T1155,Short tweet,90,11,13,5305,2025-06-27 16:43:00,0.021489161168708765,Friday,11
T1156,This is a test tweet,114,14,49,834,2025-06-10 17:26:00,0.21223021582733814,Tuesday,20
T1157,Short tweet,184,54,13,9081,2025-06-12 21:38:00,0.027640127739235767,Thursday,11
T1158,This is a test tweet,73,1,45,7072,2025-06-14 20:40:00,0.016826923076923076,Saturday,20
T1159,Short tweet,43,59,38,5097,2025-06-13 15:01:00,0.0274671375318815,Friday,11
T1160,This is a test tweet,90,1,6,8852,2025-07-04 19:30:00,0.01095797559873475,Friday,20
T1161,Short tweet,79,48,38,3344,2025-06-14 09:38:00,0.049342105263157895,Saturday,11
T1162,This is a test tweet,1,67,44,2364,2025-06-19 11:50:00,0.047377326565143825,Thursday,20
T1163,Short tweet,59,65,45,4194,2025-06-22 05:38:00,0.040295660467334286,Sunday,11
T1164,This is a test tweet,176,20,37,5630,2025-07-04 14:47:00,0.041385435168738896,Friday,20
T1165,Short tweet,87,89,27,2164,2025-06-05 19:17:00,0.09380776340110905,Thursday,11
T1166,This is a test tweet,200,86,44,7974,2025-06-28 13:17:00,0.04138449962377728,Saturday,20
T1167,Short tweet,23,13,21,5291,2025-06-05 23:08:00,0.010773010773010773,Thursday,11
T1168,This is a test tweet,56,99,20,9632,2025-06-25 01:13:00,0.018168604651162792,Wednesday,20
T1169,Short tweet,99,9,6,7542,2025-07-01 18:42:00,0.015115354017501989,Tuesday,11
T1170,This is a test tweet,190,87,39,3301,2025-06-12 15:25:00,0.09572856710087853,Thursday,20
T1171,Short tweet,185,21,8,4794,2025-06-06 23:33:00,0.04463913224864414,Friday,11
T1172,This is a test tweet,6,95,6,6881,2025-06-10 18:43:00,0.015550065397471297,Tuesday,20
T1173,Short tweet,127,81,40,8189,2025-06-08 22:03:00,0.030284528025399927,Sunday,11
T1174,This is a test tweet,88,61,26,1826,2025-07-03 22:48:00,0.09583789704271632,Thursday,20
T1175,Short tweet,50,17,43,3059,2025-06-06 19:10:00,0.035959463877084014,Friday,11
T1176,This is a test tweet,80,6,23,2082,2025-06-03 20:06:00,0.05235350624399616,Tuesday,20
T1177,Short tweet,121,8,47,1842,2025-06-17 03:15:00,0.09554831704668838,Tuesday,11
T1178,This is a test tweet,176,96,5,2842,2025-07-02 00:23:00,0.09746657283603097,Wednesday,20
T1179,Short tweet,123,5,43,8661,2025-06-18 14:59:00,0.019743678559057846,Wednesday,11
T1180,This is a test tweet,11,92,4,9599,2025-06-08 21:15:00,0.01114699447859152,Sunday,20
T1181,Short tweet,25,71,46,7875,2025-06-20 21:19:00,0.01803174603174603,Friday,11
T1182,This is a test tweet,11,24,19,7579,2025-06-16 00:28:00,0.007124950521176936,Monday,20
T1183,Short tweet,137,25,28,6272,2025-06-12 21:36:00,0.030293367346938774,Thursday,11
T1184,This is a test tweet,36,2,11,9705,2025-06-18 03:03:00,0.005048943843379701,Wednesday,20
T1185,Short tweet,193,79,35,5591,2025-06-02 15:19:00,0.05490967626542658,Monday,11
T1186,This is a test tweet,52,15,6,8944,2025-06-17 23:01:00,0.008161896243291592,Tuesday,20
T1187,Short tweet,7,3,21,1172,2025-06-17 01:45:00,0.026450511945392493,Tuesday,11
T1188,This is a test tweet,34,5,50,9541,2025-06-28 12:24:00,0.00932816266638717,Saturday,20
T1189,Short tweet,185,4,13,8433,2025-06-09 02:39:00,0.023953515949247006,Monday,11
T1190,This is a test tweet,175,79,12,2976,2025-06-17 01:34:00,0.08938172043010753,Tuesday,20
T1191,Short tweet,198,65,41,5602,2025-07-01 15:36:00,0.05426633345233845,Tuesday,11
T1192,This is a test tweet,64,19,9,5020,2025-06-15 08:49:00,0.018326693227091632,Sunday,20
T1193,Short tweet,97,7,49,5204,2025-06-24 07:22:00,0.029400461183704842,Tuesday,11
T1194,This is a test tweet,24,77,16,5805,2025-06-07 18:23:00,0.020155038759689922,Saturday,20
T1195,Short tweet,138,83,17,6779,2025-06-15 21:54:00,0.035108423071249444,Sunday,11
T1196,This is a test tweet,179,70,25,2283,2025-06-14 01:44:00,0.12001752080595707,Saturday,20
T1197,Short tweet,158,59,18,4795,2025-07-03 16:26:00,0.049009384775808136,Thursday,11
T1198,This is a test tweet,156,23,25,7866,2025-06-19 03:43:00,0.02593440122044241,Thursday,20
T1199,Short tweet,137,19,29,6817,2025-06-08 04:07:00,0.0271380372597917,Sunday,11
